item,itemLabel,startDate,endDate,sourceDate,psid
Q947789,Carl Christoffer Georg Andræ,1850-01-30,1852-08-03,,Q947789-d5d36a1b-4e83-a131-609b-85a33bf104ef
Q708414,Johan Nicolai Madvig,1852-10-04,1853-06-12,,Q708414-cba868c7-4f82-b6ca-1053-7b7d2e0dfc90
Q1037599,Carl Edvard Rotwitt,1853-06-13,1859-12-02,,Q1037599-5fb45a79-4239-dab3-9151-ee204231d98f
Q5585811,Laurids Nørgaard Bregendahl,1859-12-03,1870-12-02,,Q5585811-8d88bf80-4e58-ff0f-6935-8e27a99a2249
Q6302621,Christopher Krabbe,1870-12-03,1883-09-30,,Q6302621-df7e2399-4bc6-1442-7d1b-e59555637c69
Q321538,Christen Berg,1883-10-01,1887-10-02,,Q321538-e3c0d0e8-4022-8283-2265-4f3ba0fc4b90
Q5820866,Sofus Høgsbro,1887-10-03,1894-12-16,,Q5820866-5560842e-4459-e620-73da-caace47fb4a0
Q5609720,Rasmus Claussen,1894-12-17,1895-04-16,,Q5609720-96bcf0df-482d-a28d-1426-ba3435358d5d
Q5820866,Sofus Høgsbro,1895-04-17,1901-10-04,,Q5820866-447f0f8b-4389-dcfc-ee25-b5c283bcc3dd
Q1610360,Herman Trier,1901-10-05,1905-01-30,,Q1610360-feefda29-7220-4399-a9a2-2490883e1b17
Q12301478,Anders Thomsen,1905-01-31,1912-03-14,,Q12301478-2736f08f-394c-4d53-8521-75ae74a8677f
Q1274220,Jens Christian Christensen,1912-03-15,1913-06-13,,Q1274220-f90147cf-4689-7a58-333d-bb04c8404566
Q12328870,Niels Pedersen-Nyskov,1913-06-14,1922-03-29,,Q12328870-f2c83b6c-b3bb-433c-9710-7db8774ea007
Q12320796,Jørgen Jensen-Klejs,1922-04-07,1924-04-10,,Q12320796-65ceab85-3b7c-41f3-810b-810bf1197372
Q12315505,Hans Peter Hansen,1924-04-30,1932-11-24,,Q12315505-e75b975d-4ee2-4bfd-187c-34294e75bbcd
Q12313786,Gerhard Nielsen,1932-11-30,1933-05-01,,Q12313786-8a83c140-0847-4f23-af33-feb6af327cb7
Q12315530,Hans Rasmussen,1933-05-09,1945-10-30,,Q12315530-bd04d65c-36c5-4657-b030-caa3063077ff
Q5581432,Julius Bomholt,1945-11-22,1950-02-22,,Q5581432-74e4077c-4e58-4531-00a3-c5912b33bd3d
Q12314696,Gustav Pedersen,1950-02-23,1964-09-22,,Q12314696-0de06f4a-45a9-d68e-d443-5160d0110f07
Q5581432,Julius Bomholt,1964-10-06,1968-01-22,,Q5581432-57294075-4297-0d07-8166-26d10901a9a1
Q6372265,Karl Skytte,1968-02-06,1978-09-30,,Q6372265-5dd296b3-4002-d75b-20f9-5868c8328242
Q151763,K. B. Andersen,1978-10-03,1981-12-08,,Q151763-9841c7c9-495d-ccef-7522-e4b9383e2222
Q5827280,Svend Jakobsen,1978-10-03,1981-12-08,,Q5827280-5a34070f-4172-5f6d-edfe-94328b74d96c
Q3375922,Erik Ninn-Hansen,1989-01-10,1989-10-03,,Q3375922-32e427d5-4fc5-47e3-5424-510f8dd26d4a
Q6163702,Henning Rasmussen,1993-01-27,1994-10-05,,Q6163702-4fc01397-46a2-d857-3468-8f23e44d8236
Q1101406,Erling Olsen,1994-10-05,1998-03-11,,Q1101406-f922ff3e-4e2c-fb42-a3c6-3434abb33dc0
Q12314865,H. P. Clausen,1994-10-05,1998-03-11,,Q12314865-03c31ec5-4a62-67bc-a567-bb2228b283c0
Q3368105,Ivar Hansen,1998-03-26,2003-03-11,,Q3368105-7d44963d-4b25-01eb-3caf-f978e8ce3d6b
Q4358003,Christian Mejdahl,2003-03-18,2007-11-13,,Q4358003-44eecd90-4ad5-d4b4-b3d5-cdaaa1061902
Q1371946,Thor Pedersen,2007-11-28,2011-10-04,,Q1371946-5e374c74-455a-2b1e-ae68-9a29bbb41144
Q1937560,Mogens Lykketoft,2011-09-29,2015-07-03,,Q1937560-768AA854-8DA4-40C7-9CC0-D00F4CE5ECC0
Q272924,Pia Kjærsgaard,2015-07-03,2019-06-21,,Q272924-087AB473-1190-4082-8791-224EAA013EE0
Q1358896,Henrik Dam Kristensen,2019-06-21,,,Q1358896-705F7FBC-C2E4-431D-9E7F-8369229AD867
